#Columns: article key	in degree in context age-tapered	in degree in context	in degree out of context	in degree out of context age tapered	tf-idf score (-1.0 if it is the article itself)	title	year	"cited by article (1 if cited, 0 if not, -1 if article itself)"	"included in who to call (1 if included, 0 if not)"	author number																																																																																																																																																																																																																																																																																																																																														
12718793	0.071428571	1	1.071428571	15	0	Processes governing the recovery of a perturbed thermohaline circulation in HadCM3	2002	0	0		3	"Gregory, JM"		gregory_jm		1	"Vellinga, M"	michael.vellinga@metoffice.com	vellinga_m_1		2	"Wood, RA"		wood_ra																																																																																																																																																																																																																																																																																																																																
12720233	0	0	0.214285714	3	0.223016366	"Simulating interactive effects of symbiotic nitrogen fixation, carbon dioxide elevation and climatic change on legume growth"	2002	0	0		2	"Gao, Q"	gaoq@bnu.edu.cn	gao_q_46		3	"Shaffer, MJ"		shaffer_mj		1	"Yu, M"		yu_m_13																																																																																																																																																																																																																																																																																																																																
12722603	0.357142857	5	1.357142857	19	0	Strong emission of methyl chloride from tropical plants	2002	0	0		2	"Ikeda, M"		ikeda_m_559		3	"Inuzuka, Y"		inuzuka_y_0		1	"Yokouchi, Y"	yokouchi@nies.go.jp	yokouchi_y_5		4	"Yukawa, T"		yukawa_t_31																																																																																																																																																																																																																																																																																																																											
12726082	0.071428571	1	0.857142857	12	0	Tropical climates in the game of two hemispheres revealed by abrupt climatic change	2002	0	0		3	"Ceccantini, G"		ceccantini_g_1		1	"Ledru, MP"		ledru_mp		2	"Mourguiart, P"		mourguiart_p_0		5	"Sifeddine, A"		sifeddine_a_1		4	"Turcq, B"		turcq_b_1																																																																																																																																																																																																																																																																																																																						
12739057	0.214285714	3	1.785714286	25	0.211934909	Changes in growth of tropical forests: Evaluating potential biases	2002	0	0		4	"Baker, T"		baker_t_184		13	"Brown, S"		brown_s_741		11	"Ferreira, LV"		ferreira_lv		14	"Grace, J"		grace_j_38		6	"Higuchi, N"		higuchi_n_0		10	"Laurance, S"		laurance_s_0		7	"Laurance, WF"		laurance_wf		5	"Lewis, SL"		lewis_sl		2	"Malhi, Y"		malhi_y_0		9	"Martinez, RV"		martinez_rv		1	"Phillips, OL"	oliverp@geog.leeds.ac.uk	phillips_ol		12	"Stern, M"		stern_m_134		8	"Vargas, PN"		vargas_pn		3	"Vinceti, B"		vinceti_b_0																																																																																																																																																																																																																																																																									
12759328	0.142857143	2	8.714285714	122	0	Low-frequency signals in long tree-ring chronologies for reconstructing past temperature variability	2002	0	0		2	"Cook, ER"	drdendro@ldeo.columbia.edu	cook_er		1	"Esper, J"		esper_j_0		3	"Schweingruber, FH"		schweingruber_fh																																																																																																																																																																																																																																																																																																																																
12762314	0.071428571	1	0.642857143	9	0	Stable carbon isotope composition of nonmethane hydrocarbons in emissions from transportation related sources and atmospheric observations in an urban atmosphere	2002	0	0		2	"Czuba, E"		czuba_e_0		5	"Ernst, D"		ernst_d_46		4	"Huang, L"		huang_l_1202		3	"Norman, AL"		norman_al		1	"Rudolph, J"	rudolphj@yorku.ca	rudolph_j_42																																																																																																																																																																																																																																																																																																																						
12776049	0.071428571	1	0.571428571	8	0	Biophysical properties and mapping of aquatic vegetation during the hydrological cycle of the Amazon floodplain using JERS-1 and Radarsat	2002	0	0		4	"Ahern, F"		ahern_f_8		1	"Costa, MPF"	maycira@office.geog.uvic.ca	costa_mpf		2	"Niemann, O"		niemann_o_0		3	"Novo, E"		novo_e_1																																																																																																																																																																																																																																																																																																																											
12776050	0.071428571	1	0.571428571	8	0	The JERS Amazon Multi-season Mapping Study (JAMMS): observation strategies and data characteristics	2002	0	0		1	"Chapman, B"	bruce.chapman@jpl.nasa.gov	chapman_b_46		3	"Freeman, A"		freeman_a_95		2	"Siqueira, P"		siqueira_p_4																																																																																																																																																																																																																																																																																																																																
12776056	0.071428571	1	0.785714286	11	0	Geocoded digital videography for validation of land cover mapping in the Amazon basin	2002	0	0		10	"Gastil, M"		gastil_m_0		12	"Hayward, C"		hayward_c_36		1	"Hess, LL"	lola@icess.ucsb.edu	hess_ll		11	"Holmes, C"		holmes_c_65		4	"Holt, J"		holt_j_195		8	"Krug, T"		krug_t_0		9	"Melack, JM"		melack_jm		7	"Mertes, LAK"		mertes_lak		2	"Novo, EMLM"		novo_emlm		3	"Slaymaker, DM"		slaymaker_dm		5	"Steffen, C"		steffen_c_22		6	"Valeriano, DM"		valeriano_dm																																																																																																																																																																																																																																																																																			
12814200	0.357142857	5	3.571428571	50	0.468862444	Outgassing from Amazonian rivers and wetlands as a large tropical source of atmospheric CO2	2002	0	0		3	"Aufdenkampe, AK"		aufdenkampe_ak		4	"Ballester, VM"		ballester_vm		5	"Hess, LL"		hess_ll		2	"Melack, JM"		melack_jm		1	"Richey, JE"	jrichey@u.washington.edu	richey_je																																																																																																																																																																																																																																																																																																																						
12855700	0.071428571	1	0.071428571	1	0	Global enzymes - Sphere of influence	2002	0	0		1	"Yakir, D"		yakir_d																																																																																																																																																																																																																																																																																																																																										
12863085	0.071428571	1	0.714285714	10	0.282328993	Stable isotopes and carbon cycle processes in forests and grasslands	2002	0	0		2	"Bowling, DR"		bowling_dr		1	"Ehleringer, JR"	ehleringer@biology.utah.edu	ehleringer_jr		4	"Fessenden, J"		fessenden_j		3	"Flanagan, LB"		flanagan_lb		5	"Helliker, B"		helliker_b		6	"Martinelli, LA"		martinelli_la		7	"Ometto, JP"		ometto_jp																																																																																																																																																																																																																																																																																																												
12876979	0.071428571	1	2.071428571	29	0	Carbon and hydrogen isotopic fractionation during biodegradation of methyl tert-butyl ether	2002	0	0		3	"Gandhi, D"		gandhi_d_26		1	"Gray, JR"		gray_jr		2	"Lacrampe-Couloume, G"		lacrampecouloume_g_0		7	"Lollar, BS"	bsl@quartz.geology.utoronto.ca	lollar_bs		6	"Mackay, DM"		mackay_dm		4	"Scow, KM"		scow_km		5	"Wilson, RD"		wilson_rd																																																																																																																																																																																																																																																																																																												
12879589	0.071428571	1	1.214285714	17	0	Channel selection methods for Infrared Atmospheric Sounding Interferometer radiances	2002	0	0		3	"Chafai, D"		chafai_d_2		2	"Fourrie, N"		fourrie_n_0		4	"Prunet, P"		prunet_p_1		1	"Rabier, F"	florence.rabier@meteo.fr	rabier_f_0																																																																																																																																																																																																																																																																																																																											
12893049	0.071428571	1	0.428571429	6	0.052960061	"Chemical composition and construction cost for roots of Mediterranean trees, shrub species and grassland communities"	2002	0	0		3	"Fernandez-Galiano, RM"		fernandezgaliano_rm		2	"Lazo, YO"		lazo_yo		1	"Martinez, F"		martinez_f_298		4	"Merino, JA"	jamerort@dex.upo.es	merino_ja																																																																																																																																																																																																																																																																																																																											
12901984	0.142857143	2	0.285714286	4	0.381573677	"Factors influencing methane flux from a boreal forest wetland in Saskatchewan, Canada"	2002	0	0		3	"Anderson, D"		anderson_d_926		1	"Rask, H"		rask_h_0		2	"Schoenau, J"	schoenau@sask.usask.ca	schoenau_j_0																																																																																																																																																																																																																																																																																																																																
12920787	0.214285714	3	0.5	7	0.416269928	Elevated UV-B radiation alters fluxes of methane and carbon dioxide in peatland microcosms	2002	0	0		6	"Holopainen, T"		holopainen_t_0		2	"Martikainen, PJ"		martikainen_pj		1	"Niemi, R"	Riikka.Niemi@uku.fi	niemi_r_32		3	"Silvola, J"		silvola_j_7		5	"Turtola, S"		turtola_s_0		4	"Wulff, A"		wulff_a_18																																																																																																																																																																																																																																																																																																																	
12937625	0.071428571	1	1.285714286	18	0	Climate of the last millennium: a sensitivity study	2002	0	0		4	"Berger, A"		berger_a_95		1	"Bertrand, C"	cedric@astr.ucl.ac.be	bertrand_c_2		3	"Crucifix, M"		crucifix_m_0		2	"Loutre, MF"		loutre_mf																																																																																																																																																																																																																																																																																																																											
12939566	0.285714286	4	2.285714286	32	0.224810123	Forest carbon sinks in the Northern Hemisphere	2002	0	0		2	"Apps, MJ"		apps_mj		3	"Birdsey, RA"		birdsey_ra		4	"Field, CB"		field_cb		1	"Goodale, CL"	cgoodale@whrc.org	goodale_cl		5	"Heath, LS"		heath_ls		6	"Houghton, RA"		houghton_ra		7	"Jenkins, JC"		jenkins_jc		8	"Kohlmaier, GH"		kohlmaier_gh		9	"Kurz, W"		kurz_w_8		10	"Liu, SR"		liu_sr		11	"Nabuurs, GJ"		nabuurs_gj		12	"Nilsson, S"		nilsson_s_68		13	"Shvidenko, AZ"		shvidenko_az																																																																																																																																																																																																																																																																														
12948188	0.214285714	3	1.642857143	23	0.250773966	"Interactive effects of nitrogen deposition, tropospheric ozone, elevated CO2 and land use history on the carbon dynamics of northern hardwood forests"	2002	0	0		2	"Aber, JD"		aber_jd		4	"Freuder, RJ"		freuder_rj		1	"Ollinger, SV"	scott.ollinger@unh.edu	ollinger_sv		3	"Reich, PB"		reich_pb																																																																																																																																																																																																																																																																																																																											
12954973	0.071428571	1	0.214285714	3	0	A late glacial-Holocene tephrochronology for glacial lakes in southern Ecuador	2002	0	0		5	"Abbott, MB"		abbott_mb		2	"Bagnato, S"		bagnato_s_5		3	"Nebolini, JC"		nebolini_jc		1	"Rodbell, DT"	rodbelld@union.edu	rodbell_dt		4	"Seltzer, GO"		seltzer_go																																																																																																																																																																																																																																																																																																																						
12958929	0.071428571	1	0.214285714	3	0.331557393	"Ozone effects on Sphagnum mosses, carbon dioxide exchange and methane emission in boreal peatland microcosms"	2002	0	0		4	"Holopainen, T"		holopainen_t_0		2	"Martikainen, PJ"		martikainen_pj		1	"Niemi, R"	riikka.niemi@uku.fi	niemi_r_32		3	"Silvola, J"		silvola_j_7																																																																																																																																																																																																																																																																																																																											
12961863	0.071428571	1	2.642857143	37	0	In vitro demonstration of anaerobic oxidation of methane coupled to sulphate reduction in sediment from a marine gas hydrate area	2002	0	0		2	"Boetius, A"		boetius_a_2		3	"Kruger, M"		kruger_m_58		1	"Nauhaus, K"		nauhaus_k_0		4	"Widdel, F"	fwiddel@mpi-bremen.de	widdel_f_0																																																																																																																																																																																																																																																																																																																											
12969874	0.071428571	1	0.5	7	0	Seasonal variation of soil chemical properties and CO2 and CH4 fluxes in unfertilized and P-fertilized pastures in an Ultisol of the Brazilian Amazon	2002	0	0		2	"Bernoux, M"		bernoux_m_1		3	"Cerri, CC"		cerri_cc		4	"Feigl, BJ"		feigl_bj		1	"Fernandes, SAP"	sapferna@cena.usp.br	fernandes_sap		5	"Piccolo, MC"		piccolo_mc																																																																																																																																																																																																																																																																																																																						
12971560	0.071428571	1	4.285714286	60	0	Multiple archaeal groups mediate methane oxidation in anoxic cold seep sediments	2002	0	0		5	"DeLong, EF"	delong@mbari.org	delong_ef		3	"Hinrichs, KU"		hinrichs_ku		2	"House, CH"		house_ch		4	"McKeegan, KD"		mckeegan_kd		1	"Orphan, VJ"		orphan_vj																																																																																																																																																																																																																																																																																																																						
12974306	0	0	0.785714286	11	0.597075164	The future of cool temperate bogs	2002	0	0		1	"Moore, PD"	Peter.moore@kcl.ac.uk	moore_pd																																																																																																																																																																																																																																																																																																																																										
12978689	0.071428571	1	1.571428571	22	0.355317503	The Asian nitrogen cycle case study	2002	0	0		8	"Chen, GX"		chen_gx		2	"Fu, CB"	fcb@tea.ac.cn	fu_cb		6	"Han, SH"		han_sh		5	"Huang, Y"	huangy@dq.cern.ac.cn	huang_y_1442		7	"Hu, F"		hu_f_192		3	"Xu, XK"	xxingkai@dq.cern.ac.cn	xu_xk		4	"Yan, XD"	yxd@ast590.tea.ac.cn	yan_xd		1	"Zheng, XH"	zxh@mail.iap.ac.cn	zheng_xh																																																																																																																																																																																																																																																																																																							
12984288	0.071428571	1	2	28	0	Early warming of tropical South America at the Last Glacial-interglacial transition	2002	0	0		3	"Baker, PA"		baker_pa		7	"Dunbar, RB"		dunbar_rb		4	"Fritz, SC"		fritz_sc		2	"Rodbell, DT"		rodbell_dt		6	"Rowe, HD"		rowe_hd		1	"Seltzer, GO"	goseltze@syr.edu	seltzer_go		5	"Tapia, PM"		tapia_pm																																																																																																																																																																																																																																																																																																												
12985689	0	0	0.071428571	1	0.236804709	Endogenous methanogenesis stimulates oxidation of atmospheric CH4 in alpine tundra soil	2002	0	0		2	"Schmidt, SK"	schmidts@spot.colorado.edu	schmidt_sk		1	"West, AE"		west_ae																																																																																																																																																																																																																																																																																																																																					
12987300	0.071428571	1	6.071428571	85	0	Marine aerosol formation from biogenic iodine emissions	2002	0	0		3	"Bahreini, R"		bahreini_r_1		4	"Flagan, RC"		flagan_rc		6	"Hameri, K"		hameri_k_2		10	"Hoffmann, T"		hoffmann_t_110		9	"Jennings, SG"		jennings_sg		2	"Jimenez, JL"		jimenez_jl		8	"Kulmala, M"		kulmala_m_4		1	"O'Dowd, CD"	colin.odowd@cmas.demon.co.uk	odowd_cd		7	"Pirjola, L"		pirjola_l_0		5	"Seinfeld, JH"		seinfeld_jh																																																																																																																																																																																																																																																																																													
12987322	0.071428571	1	1.5	21	0.410354406	"The origin, composition and rates of organic nitrogen deposition: A missing piece of the nitrogen cycle?"	2002	0	0		3	"Dentener, FJ"		dentener_fj		2	"Holland, EA"		holland_ea		4	"McDowell, WH"		mcdowell_wh		1	"Neff, JC"		neff_jc		5	"Russell, KM"		russell_km																																																																																																																																																																																																																																																																																																																						
12987858	0.071428571	1	0.928571429	13	0.328641534	"Soil-atmosphere exchange of CH4, CO2, NOx, and N2O in the Colorado shortgrass steppe under elevated CO2"	2002	0	0		3	"King, JY"		king_jy		4	"LeCain, D"		lecain_d_0		5	"Milchunas, DG"		milchunas_dg		2	"Morgan, JA"		morgan_ja		1	"Mosier, AR"	amosier@lamar.colostate.edu	mosier_ar																																																																																																																																																																																																																																																																																																																						
12987864	0.071428571	1	0.642857143	9	0.154897422	Decomposability of C3 and C4 grass litter sampled under different concentrations of atmospheric carbon dioxide at a natural CO2 spring	2002	0	0		4	"Clark, H"		clark_h_72		3	"Newton, PCD"		newton_pcd		1	"Ross, DJ"	rossdj@landcareresearch.co.nz	ross_dj		2	"Tate, KR"		tate_kr																																																																																																																																																																																																																																																																																																																											
12994686	0.071428571	1	0.142857143	2	0	Molecular phylogeny and infrageneric classification of Actinidia (Actinidiaceae)	2002	0	0		2	"Huang, HW"		huang_hw		1	"Li, JQ"		li_jq		3	"Sang, T"		sang_t_10																																																																																																																																																																																																																																																																																																																																
13003879	0.071428571	1	0.642857143	9	0.277457863	A simulation model of the carbon cycle in land ecosystems (Sim-CYCLE): a description based on dry-matter production theory and plot-scale validation	2002	0	0		1	"Ito, A"	itoh@jamstec.go.jp	ito_a		2	"Oikawa, T"		oikawa_t																																																																																																																																																																																																																																																																																																																																					
13005510	0.071428571	1	0.285714286	4	0.287086785	"Dissolved N2O, CH4, and CO2 in pipe drainage, seepage, and stream water in a livestock farm in Hokkaido, Japan"	2002	0	0		4	"Hatano, R"		hatano_r_2		3	"Hu, RG"		hu_rg		2	"Kusa, K"		kusa_k_0		1	"Sawamoto, T"		sawamoto_t_6																																																																																																																																																																																																																																																																																																																											
13005931	0.071428571	1	0.357142857	5	0	Late-Quaternary lowstands of Lake Titicaca: evidence from high-resolution seismic data	2002	0	0		3	"Baker, P"		baker_p_70		1	"D'Agostino, K"		dagostino_k		5	"Dunbar, R"		dunbar_r_15		4	"Fritz, S"		fritz_s_54		2	"Seltzer, G"	goseltze@syr.edu	seltzer_g_1																																																																																																																																																																																																																																																																																																																						
13013340	0.071428571	1	0.142857143	2	0	"Late Quaternary vegetational and climate dynamics in southeastern Brazil, inferences from marine cores GeoB 3229-2 and GeoB 3202-1"	2002	0	0		2	"Arz, HW"		arz_hw		1	"Behling, H"	hbehling@zmt.uni-bremen.de	behling_h_3		3	"Patzold, J"		patzold_j_4		4	"Wefer, G"		wefer_g_1																																																																																																																																																																																																																																																																																																																											
13019716	0	0	2.857142857	40	0.386222035	Stable isotopes and biomarkers in microbial ecology	2002	0	0		1	"Boschker, HTS"	boschker@cemo.nioo.knaw.nl	boschker_hts		2	"Middelburg, JJ"		middelburg_jj																																																																																																																																																																																																																																																																																																																																					
13022084	0	0	1.071428571	15	0.319559693	"Consequences of climate change for European agricultural productivity, land use and policy"	2002	0	0		2	"Bindi, M"		bindi_m		1	"Olesen, JE"	jorgene.olesen@agrsci.dk	olesen_je																																																																																																																																																																																																																																																																																																																																					
13024216	0	0	0.142857143	2	0.260475278	Soil organic matter turnover in the subtropical mountainous region of South China	2002	0	0		1	"Chen, QQ"	qingqchen@163.net	chen_qq		7	"Jiang, MT"		jiang_mt		6	"Li, ZA"		li_za		3	"Peng, SL"		peng_sl		2	"Shen, CD"		shen_cd		4	"Sun, YM"		sun_ym		5	"Yi, WX"		yi_wx																																																																																																																																																																																																																																																																																																												
13034289	0	0	0.285714286	4	0.271011829	Effects of soil amendment on gas depth profiles in soil monoliths using direct mass spectrometric measurement	2002	0	0		2	"Lloyd, D"		lloyd_d_146		1	"Sheppard, SK"	sheppardski@cardiff.ac.uk	sheppard_sk																																																																																																																																																																																																																																																																																																																																					
13044464	0.071428571	1	1.214285714	17	0	Atmospheric methane and global change	2002	0	0		2	"Hayhoe, K"		hayhoe_k		1	"Wuebbles, DJ"	wuebbles@atmos.uiuc.edu	wuebbles_dj																																																																																																																																																																																																																																																																																																																																					
13076005	0.214285714	3	1.428571429	20	0	Orbital forcing signal in sediments of two Amazonian lakes	2002	0	0		1	"Bush, MB"	mbush@fit.edu	bush_mb		4	"Colinvaux, PA"		colinvaux_pa		3	"De Oliveira, PE"		deoliveira_pe		2	"Miller, MC"		miller_mc																																																																																																																																																																																																																																																																																																																											
13093398	0.071428571	1	0.714285714	10	0	Stable carbon isotopes of wood: a clue to palaeoclimate?	2002	0	0		2	"Poole, I"		poole_i_4		1	"van Bergen, PF"	p.vanbergen@geo.uu.nl	vanbergen_pf																																																																																																																																																																																																																																																																																																																																					
13103556	0.071428571	1	0.285714286	4	0.516579926	Methane emissions from different ecosystem structures of the subarctic tundra in Western Siberia during midsummer and during the thawing period	2002	0	0		2	"Berger, U"		berger_u_10		1	"Heyer, J"	heyer@mailer.uni-marburg.de	heyer_j_0		3	"Kuzin, IL"		kuzin_il		4	"Yakovlev, ON"		yakovlev_on																																																																																																																																																																																																																																																																																																																											
13111703	0.071428571	1	0.5	7	0	Mapping Holocene pollen data and vegetation of China	2002	0	0		2	"Beug, HJ"		beug_hj		1	"Ren, GY"	gyren@homeway.com.cn	ren_gy																																																																																																																																																																																																																																																																																																																																					
13112193	0	0	0.714285714	10	0.242472693	Temperature sensitivity of soil respiration and its effects on ecosystem carbon budget: nonlinearity begets surprises	2002	0	0		1	"Qi, Y"	yqi@nature.berkeley.edu	qi_y_428		3	"Wu, JG"		wu_jg		2	"Xu, M"		xu_m_254																																																																																																																																																																																																																																																																																																																																
13117140	0.142857143	2	0.357142857	5	0	Isotopic composition of non-methane hydrocarbons in emissions from biomass burning	2002	0	0		1	"Czapiewski, KV"		czapiewski_kv		2	"Czuba, E"		czuba_e_0		4	"Ernst, D"		ernst_d_46		3	"Huang, L"		huang_l_1202		6	"Koppmann, R"		koppmann_r_0		5	"Norman, AL"		norman_al		7	"Rudolph, J"		rudolph_j_42																																																																																																																																																																																																																																																																																																												
13117289	0.071428571	1	4.571428571	64	0	Global climatic impacts of a collapse of the Atlantic thermohaline circulation	2002	0	0		1	"Vellinga, M"		vellinga_m_1		2	"Wood, RA"		wood_ra																																																																																																																																																																																																																																																																																																																																					
13121252	0	0	0.142857143	2	0.267081529	Impacts of climate change on the global forest sector	2002	0	0		2	"Joyce, LA"		joyce_la		3	"McGuire, AD"		mcguire_ad		1	"Perez-Garcia, J"		perezgarcia_j_0		4	"Xiao, XM"		xiao_xm																																																																																																																																																																																																																																																																																																																											
13123918	0.071428571	1	1.428571429	20	0.201153457	Growth and carbon stock change in eucalypt woodlands in northeast Australia: ecological and greenhouse sink implications	2002	0	0		6	"Anderson, ER"		anderson_er		3	"Back, PV"		back_pv		1	"Burrows, WH"	Bill.Burrows@dpi.qld.gov.au	burrows_wh		9	"Carter, JO"		carter_jo		8	"Danaher, T"		danaher_t_0		2	"Henry, BK"		henry_bk		4	"Hoffmann, MB"		hoffmann_mb		10	"McKeon, GM"		mckeon_gm		7	"Menke, N"		menke_n_5		5	"Tait, LJ"		tait_lj																																																																																																																																																																																																																																																																																													
13124327	0	0	0.928571429	13	0.587118804	Carbon degassing from the lithosphere	2002	0	0		2	"Etiope, G"	Etiope@ingv.it	etiope_g_0		1	"Morner, NA"	morner@pog.su.se	morner_na																																																																																																																																																																																																																																																																																																																																					
13132465	0.071428571	1	0	0	0.100769326	"Continuous observations of carbon dioxide at Mace Head, Ireland from 1995 to 1999 and its net European ecosystem exchange"	2002	0	0		6	"Biraud, S"		biraud_s_0		7	"Ciais, P"		ciais_p_0		1	"Derwent, RG"	rgderwent@meto.gov.uk	derwent_rg		9	"Jennings, SG"		jennings_sg		3	"Manning, A"		manning_a_51		5	"O'Doherty, S"		odoherty_s_4		8	"Ramonet, M"		ramonet_m_0		2	"Ryall, DB"		ryall_db		4	"Simmonds, PG"		simmonds_pg																																																																																																																																																																																																																																																																																																		
13160851	0.071428571	1	0.857142857	12	0.249701843	Decoupling of unpolluted temperate forests from rock nutrient sources revealed by natural Sr-87/Sr-86 and Sr-84 tracer addition	2002	0	0		3	"Derry, LA"		derry_la		2	"Hedin, LO"		hedin_lo		1	"Kennedy, MJ"	martink@mail.ucr.edu	kennedy_mj																																																																																																																																																																																																																																																																																																																																
13205395	0.071428571	1	5.571428571	78	0	Microbial reefs in the Black Sea fueled by anaerobic oxidation of methane	2002	0	0		12	"Amann, R"		amann_r_0		6	"Blumenberg, M"		blumenberg_m_2		11	"Boetius, A"		boetius_a_2		8	"Gieseke, A"		gieseke_a_1		17	"Gulin, MB"		gulin_mb		13	"Jorgensen, BB"		jorgensen_bb		7	"Knittel, K"		knittel_k_1		1	"Michaelis, W"	michaelis@geowiss.uni-hamburg.de	michaelis_w_16		3	"Nauhaus, K"		nauhaus_k_0		10	"Pape, T"		pape_t_9		15	"Peckmann, J"		peckmann_j_0		9	"Peterknecht, K"		peterknecht_k		16	"Pimenov, NV"		pimenov_nv		2	"Seifert, R"		seifert_r_7		5	"Thiel, V"		thiel_v_0		4	"Treude, T"		treude_t_0		14	"Widdel, F"		widdel_f_0																																																																																																																																																																																																																																																										
13208350	0	0	0.928571429	13	0.235946387	"Forests, carbon and global climate"	2002	0	0		3	"Brown, S"	sbrown@winrock.org	brown_s_741		1	"Malhi, Y"	ymalhi@ed.ac.uk	malhi_y_0		2	"Meir, P"	pmeir@ed.ac.uk	meir_p_1																																																																																																																																																																																																																																																																																																																																
13208358	0.071428571	1	1.571428571	22	0	The influence of land-use change and landscape dynamics on the climate system: relevance to climate-change policy beyond the radiative effect of greenhouse gases	2002	0	0		3	"Betts, RA"		betts_ra		4	"Chase, TN"		chase_tn		5	"Eastman, JL"		eastman_jl		2	"Marland, G"		marland_g_2		6	"Niles, JO"		niles_jo		7	"Niyogi, DDS"		niyogi_dds		1	"Pielke, RA"		pielke_ra		8	"Running, SW"		running_sw																																																																																																																																																																																																																																																																																																							
13211247	0.071428571	1	0.5	7	0	Determination of the carbon kinetic isotope effects on propane hydroxylation mediated by the methane monooxygenases from Methylococcus capsulatus (Bath) by using stable carbon isotopic analysis	2002	0	0		5	"Chan, SI"		chan_si		1	"Huang, DS"		huang_ds		3	"Wang, YS"		wang_ys		2	"Wu, SH"		wu_sh		4	"Yu, SSF"		yu_ssf																																																																																																																																																																																																																																																																																																																						
13215401	0	0	0.5	7	0.20127134	Estimated biomass and productivity of natural vegetation on the Tibetan Plateau	2002	0	0		2	"Li, WH"		li_wh		1	"Luo, TX"	luotx@cern.ac.cn	luo_tx		3	"Zhu, HZ"		zhu_hz																																																																																																																																																																																																																																																																																																																																
13253437	0.071428571	1	0.642857143	9	0	Transpiration and canopy conductance of secondary vegetation in the eastern Amazon	2002	0	0		4	"de Araujo, AC"		dearaujo_ac		5	"Folster, H"		folster_h_1		2	"Sa, TDD"		sa_tdd		1	"Sommer, R"	r.sommer@uni-bonn.de	sommer_r_29		3	"Vielhauer, K"		vielhauer_k_0		6	"Vlek, PLG"		vlek_plg																																																																																																																																																																																																																																																																																																																	
13255155	0.142857143	2	0.142857143	2	0	Carbon isotope fractionation of methyl bromide during agricultural soil fumigations	2002	0	0		1	"Bill, M"	mbill@nature.berkeley.edu	bill_m_0		3	"Goldstein, AH"		goldstein_ah		2	"Miller, LG"		miller_lg																																																																																																																																																																																																																																																																																																																																
13255156	0.214285714	3	0.428571429	6	0	Stable carbon isotope signatures of background tropospheric chloromethane and CFC113	2002	0	0		2	"Anderson, RS"		anderson_rs		4	"Huang, L"		huang_l_1202		3	"Rudolph, J"		rudolph_j_42		1	"Thompson, AE"	alex_thompsonnz@yahoo.com	thompson_ae																																																																																																																																																																																																																																																																																																																											
13270140	0	0	1.071428571	15	0.214087889	Increasing carbon stocks in the forest soils of western Europe	2002	0	0		3	"Karjalainen, T"		karjalainen_t_11		1	"Liski, J"	jari.liski@efi.fi	liski_j_1		2	"Perruchoud, D"		perruchoud_d_0																																																																																																																																																																																																																																																																																																																																
13275854	0	0	0.285714286	4	0.262223095	Soil-atmosphere CO exchanges and microbial biogeochemistry of CO transformations in a Brazilian agricultural ecosystem	2002	0	0		2	"Hungria, M"		hungria_m_0		1	"King, GM"	gking@maine.edu	king_gm																																																																																																																																																																																																																																																																																																																																					
13295209	0.071428571	1	0.214285714	3	0	Holocene climate change and hydrarch succession in lowland Amazonian Ecuador	2002	0	0		3	"Athens, JS"		athens_js		2	"Bush, MB"		bush_mb		1	"Weng, CY"	cweng@fit.edu	weng_cy																																																																																																																																																																																																																																																																																																																																
13301102	0.428571429	6	1.5	21	0.2048724	The nitrogen budget of a pine forest under free air CO2 enrichment	2002	0	0		2	"DeLucia, EH"		delucia_eh		1	"Finzi, AC"	afinzi@bu.edu	finzi_ac		3	"Hamilton, JG"		hamilton_jg		4	"Richter, DD"		richter_dd		5	"Schlesinger, WH"		schlesinger_wh																																																																																																																																																																																																																																																																																																																						
13302894	0.071428571	1	0.428571429	6	0	"Using C-14, C-13, O-18 and O-17 isotopic variations to provide insights into the high northern latitude surface CO inventory"	2002	0	0		4	"Braunlich, M"		braunlich_m_0		6	"Brenninkmeijer, CAM"		brenninkmeijer_cam		3	"Gros, V"		gros_v_0		2	"Jockel, P"		jockel_p_0		5	"Possnert, G"		possnert_g_11		1	"Rockmann, T"	T.Roeckmann@mpi-hd.mpg.de	rockmann_t_0																																																																																																																																																																																																																																																																																																																	
13342040	0.071428571	1	0.928571429	13	0.270732582	Mycorrhizas and global environmental change: research at different scales	2002	0	0		3	"Fitter, AH"		fitter_ah		2	"Heinemeyer, A"		heinemeyer_a_0		1	"Staddon, PL"	philip.louis.staddon@risoe.dk	staddon_pl																																																																																																																																																																																																																																																																																																																																
13358844	0.071428571	1	0	0	0	Photosynthate allocations in rice plants: Food production or atmospheric methane?	2002	1	0		2	"Cicerone, RJ"		cicerone_rj		1	"Sass, RL"	sass@rice.edu	sass_rl																																																																																																																																																																																																																																																																																																																																					
13358851	0.071428571	1	0.285714286	4	0	Optimizing grain yields reduces CH4 emissions from rice paddy fields	2002	0	0		6	"Aduna, E"		aduna_e		7	"Corton, TM"		corton_tm		2	"Kropff, MJ"		kropff_mj		5	"Lantin, RS"		lantin_rs		3	"van Breemen, N"	nico.vanbreemen@bodeco.beng.wau.nl	vanbreemen_n_1		1	"van der Gon, HACD"		vandergon_hacd		8	"van Laar, HH"		vanlaar_hh		4	"Wassmann, R"		wassmann_r_1																																																																																																																																																																																																																																																																																																							
